id,name,country,latitude,longitude,wmo
USA_NY_New.York.JFK.744860,New York JFK,USA,40.639,-73.762,744860
USA_CA_Los.Angeles.722950,Los Angeles,USA,33.938,-118.389,722950
GBR_London.Heathrow.037720,London Heathrow,GBR,51.479,-0.449,037720
DEU_Berlin.103840,Berlin Tempelhof,DEU,52.468,13.404,103840
FRA_Paris.Orly.071490,Paris Orly,FRA,48.716,2.383,071490
AUS_Sydney.947670,Sydney,AUS,-33.946,151.177,947670
JPN_Tokyo.476620,Tokyo,JPN,35.552,139.780,476620
CHN_Beijing.545110,Beijing,CHN,39.933,116.283,545110
IND_Mumbai.430030,Mumbai,IND,19.117,72.851,430030
BRA_Sao.Paulo.837800,São Paulo,BRA,-23.517,-46.617,837800
ZAF_Cape.Town.688160,Cape Town,ZAF,-33.965,18.600,688160
ARE_Dubai.411940,Dubai,ARE,25.252,55.364,411940
SGP_Singapore.486980,Singapore,SGP,1.366,103.979,486980
CAN_Toronto.716240,Toronto,CAN,43.677,-79.630,716240
MEX_Mexico.City.766790,Mexico City,MEX,19.433,-99.050,766790
